,user_id,number_of_cards,outstanding,credit_limit,bill,total_cash_usage,total_retail_usage,remaining_bill,branch_code,payment_ratio,overlimit_percentage,payment_ratio_3month,payment_ratio_6month,delinquency_score,default_flag,years_since_card_issuing,total_usage,remaining_bill_per_number_of_cards,remaining_bill_per_limit,total_usage_per_limit,total_3mo_usage_per_limit,utilization_3month
11376,1182.0,12.0,261547337.0,200000000.0,240869479.0,0.0,26250797.0,0.0,F,-100.0,3.6,100.0,100.02,0.0,0.0,1.75,26250797.0,0.0,0.0,0.131253985,0.445171049,0.663115483
11377,1206.0,2.0,7594467.0,7000000.0,7588524.0,0.0,0.0,7553953.0,F,0.0,9.02,22.76,23.06,0.0,1.0,10.33333333,0.0,3776976.5,1.079136143,0.0,0.16071428599999998,0.9929424290000001
11378,1220.0,2.0,47684.0,5000000.0,52087.0,0.0,0.0,0.0,F,-99.96,0.0,100.0,100.0,0.0,0.0,1.8333333330000001,0.0,0.0,0.0,0.0,0.0,0.17225510000000002
11379,1221.0,2.0,5772198.0,5000000.0,5768128.0,0.0,29500.0,5625372.0,F,0.0,15.62,7.9,10.06,0.0,0.0,1.4166666669999999,29500.0,2812686.0,1.1250744,0.0059,0.04,1.11056495
11380,1224.0,2.0,475533.0,5000000.0,499545.0,0.0,0.0,0.0,F,-100.0,0.0,100.11,93.92,0.0,0.0,5.416666667,0.0,0.0,0.0,0.0,0.3300735,0.2340922
11381,1232.0,2.0,303502.0,4000000.0,308360.0,0.0,0.0,206030.0,F,0.0,0.0,30.98,100.0,0.0,0.0,4.666666667,0.0,103015.0,0.051507500000000005,0.0,0.042506875,0.0798585
11382,1248.0,2.0,4651182.0,9000000.0,1464000.0,0.0,1645400.0,4591361.0,F,-100.0,0.0,64.91,133.33,0.0,0.0,9.666666667000001,1645400.0,2295680.5,0.5101512220000001,0.18282222199999998,0.184039583,0.331591278
11383,1256.0,2.0,7901719.0,13000000.0,4552449.0,0.0,3732982.0,6992513.0,F,-70.18,0.0,25.64,52.86,0.0,0.0,5.916666667,3732982.0,3496256.5,0.537885615,0.287152462,0.176852731,0.666999635
11384,1257.0,2.0,5735148.0,6000000.0,5467905.0,0.0,728073.0,5789495.0,F,0.0,0.0,9.04,50.0,0.0,0.0,5.416666667,728073.0,2894747.5,0.964915833,0.1213455,0.073291667,1.012867958
11385,1259.0,2.0,2719784.0,3000000.0,269535.0,0.0,2923234.0,0.0,F,-100.62,0.0,100.25,100.0,0.0,0.0,3.0,2923234.0,0.0,0.0,0.9744113329999999,0.851650833,0.935420667
11386,1268.0,2.0,3523701.0,7000000.0,3410386.0,0.0,0.0,3535659.0,F,-30.8,0.0,21.01,55.1,0.0,0.0,5.5,0.0,1767829.5,0.505094143,0.0,0.0,0.5214525
11387,1277.0,2.0,3054372.0,3000000.0,3403352.0,0.0,70538.0,3110283.0,F,-18.17,1.61,81.75,33.33,0.0,0.0,5.5,70538.0,1555141.5,1.036761,0.023512667,0.509663333,1.029341417
11388,1279.0,2.0,263229.0,13000000.0,140853.0,0.0,208000.0,0.0,F,-100.0,0.0,100.0,150.0,0.0,0.0,8.583333332999999,208000.0,0.0,0.0,0.016,0.021806153999999998,0.026963481
11389,1281.0,2.0,6734388.0,6000000.0,4243448.0,0.0,3989503.0,0.0,F,-100.0,8.91,77.74,100.0,0.0,0.0,3.5,3989503.0,0.0,0.0,0.664917167,0.631866875,0.635156375
11390,1287.0,2.0,4178493.0,4000000.0,4195624.0,0.0,0.0,4273651.0,F,0.0,4.8,17.75,13.56,0.0,0.0,1.0,0.0,2136825.5,1.06841275,0.0,0.18567456300000001,1.0596370000000002
11391,1305.0,2.0,5822237.0,6000000.0,4659180.0,0.0,0.0,4512133.0,F,-12.19,0.0,58.16,45.11,0.0,0.0,4.416666667,0.0,2256066.5,0.752022167,0.0,0.258573542,0.986554292
11392,1308.0,2.0,3523524.0,3000000.0,3419044.0,0.0,0.0,3535659.0,F,0.0,17.39,42.72,99.38,0.0,0.0,1.083333333,0.0,1767829.5,1.178553,0.0,0.246875,1.016932417
11393,1326.0,2.0,4245228.0,4000000.0,1775887.0,2000000.0,1093785.0,3439906.0,F,-100.0,5.35,77.94,137.59,0.0,0.0,3.166666667,3093785.0,1719953.0,0.8599764999999999,0.77344625,0.361825313,0.997131188
11394,1331.0,5.0,70772682.0,68000000.0,12815533.0,0.0,11594045.0,35311058.0,F,-46.96,1.54,50.0,54.56,0.0,0.0,12.0,11594045.0,7062211.6,0.519280265,0.170500662,0.124798559,1.098296007
11395,1336.0,2.0,7959223.0,8000000.0,2020089.0,0.0,32000.0,4209330.0,F,-109.71,0.0,108.48,100.0,0.0,0.0,6.166666667,32000.0,2104665.0,0.52616625,0.004,0.142333813,0.79234775
11396,1350.0,2.0,3690457.0,7000000.0,3126048.0,0.0,613763.0,3519340.0,F,-12.76,0.0,2.7,13.53,0.0,0.0,15.25,613763.0,1759670.0,0.502762857,0.087680429,0.11207417900000001,0.27745925
11397,1357.0,2.0,7565819.0,7000000.0,4357737.0,0.0,6876050.0,0.0,F,-100.0,12.71,100.43,100.0,0.0,0.0,6.416666667,6876050.0,0.0,0.0,0.982292857,0.970668286,0.900316036
11398,1358.0,5.0,8729487.0,80000000.0,3555198.0,0.0,0.0,6038820.0,F,0.0,0.0,77.49,100.0,0.0,0.0,12.91666667,0.0,1207764.0,0.07548525,0.0,0.049375,0.097162575
11399,1361.0,2.0,2352637.0,5000000.0,557031.0,0.0,0.0,0.0,F,-100.0,0.0,124.67,133.34,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.23945,0.28207575
11400,1364.0,2.0,2843895.0,3000000.0,2539416.0,0.0,0.0,2939620.0,F,-53.61,0.0,33.17,33.34,0.0,0.0,4.75,0.0,1469810.0,0.979873333,0.0,0.27411875,0.557539583
11401,1373.0,3.0,2906000.0,3000000.0,2896062.0,0.0,77474.0,2766515.0,F,-11.74,0.0,20.75,18.79,0.0,0.0,4.0,77474.0,922171.6667,0.9221716670000001,0.025824667000000003,0.11441725,0.901086417
11402,1376.0,3.0,29032215.0,58000000.0,23433307.0,0.0,3539299.0,0.0,F,-100.0,0.0,100.0,99.08,0.0,0.0,8.5,3539299.0,0.0,0.0,0.061022397,0.186833065,0.432417414
11403,1391.0,2.0,26305.0,5000000.0,54281.0,0.0,30004.0,0.0,F,-79.56,0.0,28.82,0.0,0.0,0.0,4.5,30004.0,0.0,0.0,0.006000800000000001,0.004809600000000001,0.03454535
11404,1392.0,2.0,2569033.0,3000000.0,1568471.0,400000.0,346174.0,2270343.0,F,-50.0,0.0,50.0,74.95,0.0,0.0,2.0,746174.0,1135171.5,0.756781,0.24872466699999998,0.148021583,0.6268900829999999
11405,1399.0,2.0,2110132.0,3000000.0,2235078.0,0.0,0.0,2060868.0,F,0.0,0.0,9.72,19.56,0.0,0.0,0.833333333,0.0,1030434.0,0.686956,0.0,0.0,0.70260875
11406,1401.0,3.0,7231305.0,26000000.0,2088144.0,0.0,2662314.0,0.0,F,-99.99,0.0,98.53,100.0,0.0,0.0,8.5,2662314.0,0.0,0.0,0.102396692,0.069448404,0.19229825
11407,1403.0,2.0,3581277.0,3000000.0,3487626.0,0.0,0.0,3581010.0,F,0.0,19.02,17.67,26.59,0.0,0.0,4.833333333,0.0,1790505.0,1.19367,0.0,0.12085833300000001,1.145094083
11408,1406.0,2.0,646050.0,30000000.0,663527.0,0.0,0.0,0.0,F,-200.0,0.0,126.98,100.0,0.0,0.0,2.416666667,0.0,0.0,0.0,0.0,0.026778500000000004,0.091280167
11409,1411.0,2.0,2587708.0,3000000.0,2511928.0,0.0,262000.0,0.0,F,-100.0,0.0,54.48,105.96,0.0,0.0,5.833333333,262000.0,0.0,0.0,0.08733333300000001,0.21408333300000001,0.522826833
11410,1416.0,2.0,5871737.0,6000000.0,5864222.0,0.0,250000.0,0.0,F,-100.0,0.0,100.0,100.0,0.0,0.0,5.75,250000.0,0.0,0.0,0.041666667000000004,0.650204958,0.6798561670000001
11411,1432.0,2.0,2772815.0,5000000.0,2773019.0,0.0,0.0,2823716.0,F,0.0,0.0,10.46,10.18,0.0,0.0,2.916666667,0.0,1411858.0,0.5647432,0.0,0.0,0.6124331999999999
11412,1438.0,2.0,40900.0,5000000.0,24848.0,0.0,0.0,0.0,F,0.0,0.0,25.0,6.5,0.0,0.0,3.333333333,0.0,0.0,0.0,0.0,0.014126,0.0224977
11413,1454.0,2.0,2293897.0,5000000.0,795897.0,1200000.0,486744.0,1954740.0,F,-100.0,0.0,78.57,67.15,0.0,0.0,5.333333333,1686744.0,977370.0,0.390948,0.3373488,0.11238435,0.40787495
11414,1458.0,3.0,3095147.0,6000000.0,1824274.0,0.0,1058725.0,0.0,F,-99.26,0.0,73.94,66.67,0.0,0.0,7.25,1058725.0,0.0,0.0,0.176454167,0.052779167,0.39332804200000004
11415,1488.0,2.0,2066755.0,3000000.0,1639083.0,0.0,663200.0,0.0,F,-119.63,0.0,100.37,131.2,0.0,0.0,5.416666667,663200.0,0.0,0.0,0.221066667,0.428294833,0.40008166700000003
11416,1494.0,2.0,3199197.0,3000000.0,1815615.0,1050000.0,456712.0,1522531.0,F,-108.85,6.69,76.43,100.05,0.0,0.0,2.25,1506712.0,761265.5,0.5075103329999999,0.502237333,0.291408917,0.77821575
11417,1503.0,2.0,5154583.0,5000000.0,4676743.0,100000.0,0.0,5142644.0,F,-28.14,3.06,11.49,67.09,0.0,0.0,6.833333333,100000.0,2571322.0,1.0285288000000001,0.02,0.0209965,1.08284975
11418,1527.0,2.0,55504.0,7000000.0,33690.0,0.0,253.0,0.0,F,0.0,0.0,0.0,0.0,0.0,1.0,11.66666667,253.0,0.0,0.0,3.6099999999999997e-05,0.0,0.022677857000000003
11419,1531.0,3.0,37829960.0,66000000.0,31023234.0,0.0,13168788.0,37139738.0,F,0.0,0.0,12.8,27.15,0.0,0.0,9.666666667000001,13168788.0,12379912.67,0.562723303,0.19952709100000002,0.086225655,0.296269515
11420,1536.0,5.0,7117778.0,6000000.0,7010079.0,0.0,0.0,0.0,F,-99.92,15.95,57.69,79.24,0.0,0.0,1.083333333,0.0,0.0,0.0,0.0,0.633468125,1.124328083
11421,1540.0,2.0,26541770.0,24000000.0,29113817.0,200000.0,0.0,26113817.0,F,0.0,10.59,29.06,10.6,0.0,0.0,10.41666667,200000.0,13056908.5,1.0880757079999999,0.008333333,0.208071292,1.0500832709999999
11422,1546.0,3.0,3402054.0,3000000.0,3418499.0,0.0,1037000.0,3417837.0,F,-20.98,13.4,27.22,9.61,0.0,0.0,6.0,1037000.0,1139279.0,1.1392790000000002,0.34566666700000004,0.128629167,0.6889314999999999
11423,1557.0,2.0,802292.0,100000000.0,763402.0,0.0,0.0,0.0,F,0.0,0.0,0.0,59.26,0.0,0.0,2.333333333,0.0,0.0,0.0,0.0,0.0,0.004698998
11424,1561.0,3.0,573589.0,28000000.0,297583.0,0.0,269998.0,580798.0,F,-100.0,0.0,39.19,25.94,0.0,0.0,8.666666667000001,269998.0,193599.3333,0.020742786000000003,0.009642786,0.007142857,0.012346777
11425,1576.0,2.0,4810104.0,4000000.0,4676116.0,0.0,179000.0,4738977.0,F,-49.9,19.87,76.35,2145.39,0.0,0.0,5.75,179000.0,2369488.5,1.18474425,0.04475,0.3583975,0.865685875
11426,1588.0,3.0,1163249.0,3000000.0,912148.0,0.0,1072100.0,0.0,F,-100.0,0.0,96.84,82.34,0.0,0.0,2.0,1072100.0,0.0,0.0,0.357366667,0.12741666699999998,0.174344167
11427,1595.0,2.0,4356681.0,8000000.0,26576.0,0.0,4331674.0,0.0,F,0.0,0.0,25.0,2296.8,0.0,0.0,5.416666667,4331674.0,0.0,0.0,0.54145925,0.13934375,0.186934281
11428,1600.0,2.0,4407337.0,7000000.0,1790550.0,0.0,530400.0,447562.0,F,-41.81,0.0,32.49,66.81,0.0,0.0,5.916666667,530400.0,223781.0,0.063937429,0.075771429,0.141112714,0.44568778600000003
11429,1618.0,2.0,55087.0,10000000.0,32318.0,0.0,0.0,0.0,F,0.0,0.0,0.0,0.0,0.0,1.0,5.583333333,0.0,0.0,0.0,0.0,0.0,0.010931175
11430,1619.0,2.0,10112886.0,10000000.0,9996357.0,0.0,801300.0,10063647.0,F,-16.49,1.2,11.06,10.05,0.0,0.0,5.833333333,801300.0,5031823.5,1.0063647,0.08012999999999999,0.01168525,1.01111575
11431,1625.0,2.0,3432226.0,3000000.0,2906603.0,200000.0,0.0,3429337.0,F,-12.86,14.42,19.81,33.3,0.0,1.0,5.75,200000.0,1714668.5,1.143112333,0.066666667,0.189731083,1.105758417
11432,1633.0,2.0,3289310.0,3000000.0,153216.0,0.0,3083800.0,3194221.0,F,-100.0,9.49,82.06,127.44,0.0,0.0,1.0,3083800.0,1597110.5,1.064740333,1.027933333,0.6663725,0.749969333
11433,1642.0,2.0,5928395.0,5000000.0,5919496.0,0.0,-268000.0,6028594.0,F,0.0,18.9,7.87,10.06,0.0,0.0,1.083333333,-268000.0,3014297.0,1.2057188,-0.0536,0.01776095,1.09701485
11434,1662.0,2.0,3463542.0,4000000.0,3133329.0,0.0,159750.0,3465329.0,F,0.0,0.0,32.9,0.0,0.0,0.0,3.5,159750.0,1732664.5,0.86633225,0.0399375,0.23959375,0.827387688
11435,1668.0,3.0,2390100.0,40000000.0,852254.0,0.0,0.0,2486509.0,F,0.0,0.0,35.25,7.43,0.0,0.0,5.583333333,0.0,828836.3333,0.062162725,0.0,0.017887656000000002,0.058920944
11436,1675.0,2.0,13851819.0,14000000.0,10744714.0,0.0,2007290.0,12373051.0,F,-19.79,0.0,43.69,5.01,0.0,0.0,6.0,2007290.0,6186525.5,0.883789357,0.143377857,0.21840803600000003,0.786181054
11437,1689.0,2.0,2279950.0,5000000.0,2259818.0,0.0,8913.0,2285647.0,F,-10.02,0.0,57.08,0.0,0.0,0.0,4.583333333,8913.0,1142823.5,0.45712939999999996,0.0017826,0.125,0.37513295
11438,1690.0,2.0,2106550.0,3000000.0,2106114.0,0.0,0.0,1815941.0,F,0.0,0.0,7.38,13.88,0.0,0.0,2.833333333,0.0,907970.5,0.605313667,0.0,0.03797175,0.7304754170000001
11439,1696.0,2.0,5645024.0,5000000.0,5628903.0,0.0,0.0,5659854.0,F,0.0,13.0,7.49,18.95,0.0,1.0,8.0,0.0,2829927.0,1.1319708,0.0,0.095486,0.93235915
11440,1705.0,2.0,5828873.0,8000000.0,6302608.0,0.0,1084170.0,4319622.0,F,0.0,0.0,17.62,28.38,0.0,0.0,5.25,1084170.0,2159811.0,0.53995275,0.13552125,0.19393015600000002,0.7100390000000001
11441,1707.0,3.0,1417103.0,3000000.0,705800.0,0.0,0.0,1007788.0,F,-19.38,0.0,25.77,57.88,0.0,0.0,7.333333333,0.0,335929.3333,0.335929333,0.0,0.08391666699999999,0.729934167
11442,1720.0,2.0,3633493.0,3000000.0,3641202.0,600000.0,134231.0,3548791.0,F,-15.35,20.83,10.29,11.06,0.0,0.0,7.083333333,734231.0,1774395.5,1.182930333,0.244743667,0.159577083,0.9807975
11443,1730.0,3.0,4888553.0,5000000.0,4538962.0,0.0,716182.0,4874962.0,F,0.0,0.0,22.86,5.93,0.0,0.0,4.833333333,716182.0,1624987.333,0.9749924000000001,0.1432364,0.254275,0.94003515
11444,1748.0,2.0,12813743.0,19000000.0,2521022.0,0.0,16399399.0,0.0,F,0.0,0.0,50.0,10.02,0.0,0.0,15.25,16399399.0,0.0,0.0,0.863126263,0.21849996100000002,0.39080996100000004
11445,1752.0,2.0,36120.0,59000000.0,32295.0,0.0,0.0,0.0,F,0.0,0.0,21.55,0.0,0.0,0.0,15.41666667,0.0,0.0,0.0,0.0,0.0,0.0006548519999999999
11446,1762.0,3.0,1304806.0,58000000.0,681857.0,0.0,268800.0,790828.0,F,0.0,0.0,29.88,295.05,0.0,0.0,10.16666667,268800.0,263609.3333,0.013634966,0.004634483,0.0027930859999999997,0.01599131
11447,1767.0,3.0,20642585.0,20000000.0,20653122.0,0.0,0.0,20700391.0,F,0.0,2.83,8.05,10.54,0.0,0.0,5.916666667,0.0,6900130.333,1.03501955,0.0,0.046358225,0.93345185
11448,1769.0,2.0,750719.0,3000000.0,700492.0,0.0,0.0,764154.0,F,-19.42,0.0,6.45,6.43,0.0,0.0,2.333333333,0.0,382077.0,0.254718,0.0,0.0,0.280881
11449,1781.0,3.0,76687.0,5000000.0,86373.0,0.0,0.0,84998.0,F,0.0,0.0,0.0,0.0,0.0,1.0,2.833333333,0.0,28332.66667,0.016999599999999997,0.0,0.0,0.031724
11450,1783.0,2.0,4876471.0,5000000.0,4542918.0,150000.0,0.0,4730381.0,F,0.0,0.0,50.0,31.79,0.0,0.0,7.666666667,150000.0,2365190.5,0.9460761999999999,0.03,0.49899,0.8932583000000001
11451,1809.0,4.0,41014810.0,118000000.0,28946915.0,0.0,13224953.0,37139738.0,F,-69.28,0.0,67.45,86.62,0.0,0.0,22.33333333,13224953.0,9284934.5,0.314743542,0.112075873,0.161573066,0.226091398
11452,1812.0,2.0,640161.0,5000000.0,175000.0,0.0,0.0,393381.0,F,-99.86,0.0,100.0,101.31,0.0,0.0,3.833333333,0.0,196690.5,0.07867619999999999,0.0,0.0,0.12100315
11453,1813.0,3.0,4543877.0,30000000.0,1744067.0,0.0,2901853.0,0.0,F,-100.0,0.0,100.0,100.0,0.0,0.0,3.5,2901853.0,0.0,0.0,0.096728433,0.046800392,0.217065542
11454,1836.0,2.0,284200.0,22000000.0,263710.0,0.0,0.0,0.0,F,-100.0,0.0,100.0,66.67,0.0,0.0,7.416666667,0.0,0.0,0.0,0.0,0.004778398,0.007141476999999999
11455,1852.0,2.0,1895000.0,5000000.0,647166.0,0.0,755480.0,1321889.0,F,-133.95,0.0,2.76,-529.03,0.0,0.0,2.833333333,755480.0,660944.5,0.2643778,0.151096,0.056847,0.5866149
11456,1871.0,2.0,4426733.0,20000000.0,691397.0,0.0,4307603.0,0.0,F,-100.0,0.0,100.01,100.0,0.0,0.0,2.5,4307603.0,0.0,0.0,0.21538015,0.079870525,0.167442063
11457,1875.0,2.0,775599.0,7000000.0,393757.0,0.0,367997.0,0.0,F,-99.69,0.0,90.38,65.73,0.0,0.0,2.416666667,367997.0,0.0,0.0,0.05257100000000001,0.07756571400000001,0.158480857
11458,1878.0,2.0,3080952.0,3000000.0,648111.0,0.0,2122725.0,0.0,F,-100.0,2.72,33.97,122.22,0.0,0.0,3.25,2122725.0,0.0,0.0,0.707575,0.15833333300000002,0.625730583
11459,1884.0,4.0,21423384.0,20000000.0,24621291.0,0.0,3338237.0,22018417.0,F,0.0,7.17,49.6,100.0,0.0,0.0,13.83333333,3338237.0,5504604.25,1.10092085,0.16691185,0.105049763,1.022797963
11460,1889.0,2.0,4828920.0,9000000.0,4330420.0,0.0,225000.0,4727412.0,F,-10.04,0.0,29.15,8.65,0.0,0.0,7.583333333,225000.0,2363706.0,0.5252680000000001,0.025,0.129367556,0.36563675
11461,1904.0,2.0,6404871.0,5000000.0,6257363.0,0.0,0.0,6343188.0,F,0.0,27.94,33.65,44.4,0.0,0.0,3.333333333,0.0,3171594.0,1.2686376,0.0,0.4058969,1.18073835
11462,1908.0,3.0,7404069.0,7000000.0,7102407.0,0.0,827733.0,7318266.0,F,-10.61,5.91,28.66,20.12,0.0,0.0,7.916666667,827733.0,2439422.0,1.045466571,0.118247571,0.18104989300000002,0.975364036
11463,1911.0,2.0,5202969.0,5000000.0,5027853.0,0.0,0.0,5223081.0,F,-57.72,3.91,27.01,72.57,0.0,0.0,6.75,0.0,2611540.5,1.0446162,0.0,0.2810566,1.0833167
11464,1918.0,2.0,4049667.0,7000000.0,4046637.0,0.0,0.0,4054192.0,F,-24.09,0.0,28.87,22.16,0.0,0.0,6.0,0.0,2027096.0,0.579170286,0.0,0.0,0.5852646429999999
11465,1920.0,3.0,3350187.0,3000000.0,106000.0,0.0,693924.0,2130.0,F,0.0,11.95,54.25,66.67,0.0,0.0,4.583333333,693924.0,710.0,0.0007099999999999999,0.23130799999999999,0.271889167,0.973480083
11466,1923.0,3.0,4617842.0,23000000.0,3722545.0,0.0,2022400.0,1538613.0,F,0.0,0.0,59.91,113.23,0.0,0.0,13.5,2022400.0,512871.0,0.06689621700000001,0.087930435,0.054131402,0.08224369599999999
11467,1926.0,2.0,49978.0,9000000.0,40177.0,0.0,0.0,23299.0,F,0.0,0.0,25.0,6.5,0.0,0.0,10.5,0.0,11649.5,0.002588778,0.0,0.020033472,0.020961306000000002
11468,1937.0,3.0,1331539.0,3000000.0,1236489.0,0.0,0.0,1236489.0,F,-18.22,0.0,9.5,13.53,0.0,0.0,4.666666667,0.0,412163.0,0.412163,0.0,0.0,0.337461667
11469,1971.0,4.0,28892993.0,25000000.0,33962356.0,0.0,248000.0,28374057.0,F,-10.29,16.13,32.2,81.35,0.0,0.0,8.416666667000001,248000.0,7093514.25,1.13496228,0.00992,0.34559585,1.24921435
11470,1990.0,2.0,1684823.0,3000000.0,1453437.0,0.0,15000.0,1564314.0,F,0.0,0.0,52.5,100.0,0.0,1.0,2.666666667,15000.0,782157.0,0.521438,0.005,0.235383333,0.532597083
11471,1995.0,2.0,1044363.0,3000000.0,149250.0,0.0,856950.0,0.0,F,-100.0,0.0,100.0,100.0,0.0,0.0,4.5,856950.0,0.0,0.0,0.28565,0.380216667,0.404815417
11472,1998.0,2.0,5790417.0,5000000.0,4028534.0,0.0,0.0,5607814.0,F,0.0,16.06,13.73,0.0,0.0,0.0,1.166666667,0.0,2803907.0,1.1215628,0.0,0.04,1.1263367
11473,2003.0,2.0,278799.0,7000000.0,253447.0,0.0,15000.0,0.0,F,-100.0,0.0,100.0,100.0,0.0,0.0,6.67,15000.0,0.0,0.0,0.00214,0.02,0.067
11474,2006.0,2.0,2871640.0,3000000.0,2787133.0,0.0,0.0,2870747.0,F,-41.3,0.0,11.5,735.0,0.0,0.0,1.0,0.0,1435374.0,0.9570000000000001,0.0,0.12,0.845
11475,2007.0,2.0,1530215.0,8000000.0,895937.0,0.0,727094.0,1535030.0,F,-167.0,0.0,71.1,66.0,0.0,0.0,5.42,727094.0,767515.0,0.192,0.0909,0.0676,0.218
11476,2013.0,3.0,1887298.0,4000000.0,1014203.0,0.0,1050000.0,215130.0,F,0.0,0.0,122.0,216.0,0.0,0.0,8.67,1050000.0,71710.0,0.0538,0.263,0.0845,0.174
11477,2014.0,2.0,70141.0,7000000.0,62000.0,0.0,137.0,57866.0,F,0.0,0.0,6.98,1.23,0.0,1.0,8.67,137.0,28933.0,0.00827,1.9600000000000002e-05,0.0,0.00788
11478,2017.0,2.0,761940.0,3000000.0,382127.0,0.0,393668.0,0.0,F,-100.0,0.0,100.0,100.0,0.0,0.0,3.33,393668.0,0.0,0.0,0.131,0.767,0.795
11479,2034.0,2.0,3621828.0,7000000.0,3549682.0,0.0,14428.0,3593012.0,F,-19.2,0.0,12.4,67.3,0.0,0.0,10.8,14428.0,1796506.0,0.513,0.00206,0.0,0.507
11480,2037.0,2.0,1146776.0,6000000.0,513950.0,0.0,527500.0,0.0,F,-100.0,0.0,51.2,46.7,0.0,0.0,12.2,527500.0,0.0,0.0,0.0879,0.133,0.214
11481,2039.0,3.0,17471767.0,17000000.0,1814550.0,0.0,2671606.0,21000000.0,F,-100.0,7.21,102.0,100.0,0.0,0.0,6.67,2671606.0,6991756.0,1.23,0.157,0.228,0.955
11482,2050.0,4.0,6776387.0,6000000.0,6450222.0,400000.0,2109769.0,6150570.0,F,-37.7,13.7,100.0,100.0,0.0,1.0,17.4,2509769.0,1537643.0,1.03,0.418,0.368,0.917
11483,2052.0,2.0,666386.0,3000000.0,332100.0,0.0,326000.0,0.0,F,-100.0,0.0,73.7,99.7,0.0,0.0,2.0,326000.0,0.0,0.0,0.109,1.24,0.795
11484,2069.0,2.0,2045683.0,3000000.0,273348.0,0.0,0.0,1586668.0,F,-103.0,0.0,100.0,100.0,0.0,0.0,5.67,0.0,793334.0,0.529,0.0,0.0,0.748
11485,2080.0,2.0,4015678.0,4000000.0,3880591.0,0.0,0.0,4054192.0,F,0.0,0.67,59.0,58.3,0.0,1.0,2.58,0.0,2027096.0,1.01,0.0,0.16899999999999998,0.703
11486,2085.0,2.0,66747.0,7000000.0,98126.0,0.0,30120.0,93899.0,F,0.0,0.0,50.0,99.9,0.0,0.0,6.92,30120.0,46950.0,0.0134,0.0043,0.0162,0.0168
11487,2093.0,2.0,4285479.0,5000000.0,618273.0,0.0,128101.0,3099336.0,F,-100.0,0.0,115.0,83.3,0.0,0.0,3.42,128101.0,1549668.0,0.62,0.0256,0.6659999999999999,0.87
11488,2097.0,2.0,3931314.0,3000000.0,4031394.0,0.0,12000.0,3871374.0,F,0.0,31.3,5.53,12.4,0.0,1.0,2.5,12000.0,1935687.0,1.29,0.004,0.0833,1.23
11489,2126.0,2.0,41839.0,5000000.0,29000.0,0.0,195.0,0.0,F,0.0,0.0,50.0,10.3,0.0,0.0,4.92,195.0,0.0,0.0,3.9e-05,0.0027,0.007529999999999999
11490,2136.0,4.0,6227084.0,13000000.0,755940.0,0.0,0.0,0.0,F,-102.0,0.0,101.0,67.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.006229999999999999,0.7859999999999999
11491,2138.0,2.0,2734193.0,3000000.0,2646140.0,0.0,0.0,2694518.0,F,-29.9,0.0,13.4,6.8,0.0,0.0,2.92,0.0,1347259.0,0.898,0.0,0.0,0.945
11492,2163.0,2.0,3463385.0,3000000.0,3357746.0,0.0,515500.0,0.0,F,-100.0,14.3,75.0,32.0,0.0,0.0,5.58,515500.0,0.0,0.0,0.172,0.493,0.973
11493,2164.0,2.0,4879062.0,5000000.0,4883595.0,0.0,4728438.0,4822143.0,F,-99.9,0.0,99.5,45.1,0.0,0.0,3.17,4728438.0,2411072.0,0.9640000000000001,0.946,0.502,0.41100000000000003
11494,2186.0,2.0,1374720.0,7000000.0,1333304.0,0.0,0.0,1387866.0,F,-18.2,0.0,9.83,19.9,0.0,0.0,6.0,0.0,693933.0,0.198,0.0,0.0,0.198
11495,2200.0,2.0,4409188.0,5000000.0,3902781.0,0.0,198000.0,4464993.0,F,-10.6,0.0,13.0,11.0,0.0,0.0,3.5,198000.0,2232497.0,0.893,0.0396,0.0464,0.982
11496,2203.0,2.0,110209.0,5000000.0,904452.0,2200000.0,179422.0,159049.0,F,-100.0,0.0,33.2,295.0,0.0,0.0,4.75,2379422.0,79525.0,0.0318,0.47600000000000003,0.0251,0.237
11497,2213.0,3.0,25033882.0,25000000.0,6178833.0,0.0,11693052.0,0.0,F,-100.0,4.47,79.5,29.0,0.0,0.0,1.83,11693052.0,0.0,0.0,0.46799999999999997,0.429,0.863
11498,2230.0,4.0,610598.0,12000000.0,322105.0,0.0,512326.0,0.0,F,-99.4,0.0,74.7,105.0,0.0,0.0,9.25,512326.0,0.0,0.0,0.0427,0.076,0.0779
11499,2238.0,2.0,250714.0,13000000.0,284864.0,0.0,0.0,189238.0,F,0.0,0.0,28.2,8.54,0.0,0.0,10.3,0.0,94619.0,0.0146,0.0,0.0,0.0148
11500,2246.0,3.0,1051780.0,3000000.0,1099596.0,0.0,1060200.0,1435333.0,F,0.0,0.0,50.0,64.8,0.0,0.0,6.83,1060200.0,478444.0,0.478,0.353,0.0978,0.25
11501,2248.0,3.0,23716615.0,21000000.0,24000000.0,0.0,0.0,23724451.0,F,0.0,18.5,25.1,52.0,0.0,1.0,7.25,0.0,7908150.0,1.13,0.0,0.258,1.02
11502,2253.0,2.0,7127580.0,8000000.0,6532238.0,0.0,0.0,7076793.0,F,-11.5,0.0,20.2,13.3,0.0,0.0,6.67,0.0,3538397.0,0.885,0.0,0.223,0.574
