,user_id,number_of_cards,outstanding,credit_limit,bill,total_cash_usage,total_retail_usage,remaining_bill,branch_code,payment_ratio,overlimit_percentage,payment_ratio_3month,payment_ratio_6month,delinquency_score,default_flag,years_since_card_issuing,total_usage,remaining_bill_per_number_of_cards,remaining_bill_per_limit,total_usage_per_limit,total_3mo_usage_per_limit,utilization_3month,remaining_bill_over_outstanding,total_card_usage,limit_per_card,outstanding_per_card_limit,orig_prob,calibrated_prob,class_predicted
11585,2991.0,2.0,6732603.0,6000000.0,6785648.0,0.0,0.0,6704874.0,F,0.0,11.6,81.8,100.0,0.0,0.0,6.5,0.0,3352437.0,1.12,0.0,0.475,1.01,0.9958813849561603,0.0,3000000.0,2.244201,0.30337699421484177,0.17976928145549947,0
11586,2992.0,2.0,558022.0,3000000.0,149149.0,0.0,0.0,563685.0,F,-165.0,0.0,100.0,33.3,0.0,0.0,2.17,0.0,281843.0,0.188,0.0,0.0,0.34,1.0101483454057367,0.0,1500000.0,0.37201466666666666,0.028918954470867,0.048839447691150166,0
11587,2998.0,2.0,1207428.0,60000000.0,342225.0,0.0,684840.0,0.0,F,-100.0,0.0,157.0,113.0,0.0,0.0,13.1,684840.0,0.0,0.0,0.0114,0.0409,0.0145,0.0,684840.0,30000000.0,0.0402476,0.004837860573486461,0.016809225213783165,0
11588,3001.0,2.0,5595686.0,10000000.0,4231667.0,0.0,1212146.0,4965272.0,F,-27.9,0.0,-55.0,18.9,0.0,0.0,10.8,1212146.0,2482636.0,0.4970000000000001,0.121,0.18,0.4970000000000001,0.8873392824400798,1212146.0,5000000.0,1.1191372,0.11200403224512907,0.08592547733703977,0
11589,3007.0,2.0,9307125.0,8000000.0,8592290.0,0.0,1456672.0,9282290.0,F,-75.6,16.6,94.6,97.3,0.0,0.0,3.67,1456672.0,4641145.0,1.16,0.182,0.701,1.12,0.9973316142202883,1456672.0,4000000.0,2.32678125,0.20345385068243546,0.09662778592130705,0
11590,3012.0,5.0,14558371.0,16000000.0,14569934.0,0.0,1280325.0,14569934.0,F,0.0,0.0,44.5,100.0,0.0,0.0,6.67,1280325.0,2913987.0,0.911,0.08,0.247,0.764,1.0007942509501921,1280325.0,3200000.0,4.5494909375,0.008325181796733184,0.038527904973514646,0
11591,3024.0,3.0,5171076.0,6000000.0,4468331.0,0.0,0.0,0.0,F,-100.0,0.0,31.0,51.1,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.171,0.422,0.0,0.0,2000000.0,2.585538,0.004914407350057173,0.031022331449107217,0
11592,3035.0,6.0,4680416.0,15000000.0,963914.0,0.0,0.0,0.0,F,0.0,0.0,25.0,11.8,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0143,0.379,0.0,0.0,2500000.0,1.8721664,0.07745903396043324,0.10849278115436958,0
11593,3052.0,2.0,2174990.0,3000000.0,1630210.0,290000.0,0.0,2511061.0,F,-42.4,0.0,16.6,30.5,0.0,0.0,2.75,290000.0,1255531.0,0.8370000000000001,0.0967,0.0341,0.762,1.1545161127177597,0.0,1500000.0,1.4499933333333332,0.05677347983007891,0.07202623897349428,0
11594,3081.0,3.0,3094369.0,3000000.0,3086806.0,0.0,0.0,0.0,F,-99.5,3.15,60.3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.439,0.902,0.0,0.0,1000000.0,3.094369,0.3259835410125486,0.1531586956466886,0
11595,3090.0,2.0,248988.0,13000000.0,166662.0,0.0,138571.0,226810.0,F,0.0,0.0,41.9,55.6,0.0,0.0,8.5,138571.0,113405.0,0.0174,0.0107,0.00445,0.0424,0.9109274342538596,138571.0,6500000.0,0.038305846153846156,0.03721078306586713,0.07709843889046211,0
11596,3096.0,2.0,3867429.0,5000000.0,3904197.0,0.0,0.0,3828386.0,F,0.0,0.0,12.4,13.6,0.0,0.0,3.75,0.0,1914193.0,0.7659999999999999,0.0,0.0616,0.8079999999999999,0.9899046627617469,0.0,2500000.0,1.5469716,0.2374515445792638,0.14409334393941223,0
11597,3105.0,3.0,4465170.0,6000000.0,3845518.0,0.0,1219800.0,4432381.0,F,-19.3,0.0,29.7,20.9,0.0,0.0,11.8,1219800.0,1477460.0,0.7390000000000001,0.203,0.16699999999999998,0.8340000000000001,0.9926567185571882,1219800.0,2000000.0,2.232585,0.0029892081050501514,0.02020618358969171,0
11598,3108.0,2.0,2106114.0,3000000.0,2094595.0,0.0,0.0,2071873.0,F,-11.1,0.0,15.9,10.4,0.0,0.0,1.0,0.0,1035937.0,0.691,0.0,0.0,0.679,0.9837420956320503,0.0,1500000.0,1.404076,0.2636120381014626,0.2060950320732929,0
11599,3120.0,2.0,5102933.0,5000000.0,4956000.0,0.0,18000.0,5109465.0,F,-17.2,1.45,13.1,12.6,0.0,0.0,8.08,18000.0,2554733.0,1.02,0.0036,0.047,1.04,1.0012800481605382,18000.0,2500000.0,2.0411732,0.1731225429594082,0.09818908518118327,0
11600,3131.0,6.0,9266596.0,10000000.0,9497961.0,1000000.0,37777.0,9535351.0,F,0.0,0.0,15.9,14.4,0.0,1.0,8.33,1037777.0,1589225.0,0.954,0.104,0.129,0.826,1.0290025593000924,37777.0,1666666.6666666667,5.5599576,0.8811109895417937,0.4451902879728967,1
11601,3135.0,2.0,1179550.0,3000000.0,854877.0,400000.0,267249.0,1109913.0,F,-35.9,0.0,50.0,100.0,0.0,0.0,1.75,667249.0,554957.0,0.37,0.222,0.108,0.256,0.9409630791403502,267249.0,1500000.0,0.7863666666666667,0.08906476645143842,0.0765283443984359,0
11602,3151.0,2.0,5589399.0,5000000.0,1345736.0,0.0,5948098.0,197025.0,F,-100.0,8.05,6903.0,0.0,0.0,0.0,1.25,5948098.0,98513.0,0.0394,1.19,0.305,0.397,0.03524976477793051,5948098.0,2500000.0,2.2357596,0.09969846076247522,0.06563370384526121,0
11603,3160.0,3.0,9172009.0,6000000.0,8250849.0,0.0,1542998.0,8950771.0,F,-36.3,16.6,50.0,34.1,1.0,0.0,15.2,1542998.0,2983590.0,1.49,0.257,0.517,1.19,0.9758790031714971,1542998.0,2000000.0,4.5860045,0.39187868571222256,0.13492707382444635,0
11604,3171.0,3.0,25537006.0,62000000.0,8921802.0,0.0,7027880.0,16000000.0,F,-99.9,0.0,100.0,100.0,0.0,0.0,7.67,7027880.0,5325542.0,0.258,0.113,0.15,0.409,0.6265417332008302,7027880.0,20666666.666666668,1.2356615806451612,0.0004251006105974553,0.005835435290371985,0
11605,3175.0,2.0,3307899.0,3000000.0,3166255.0,0.0,12000.0,0.0,F,-100.0,10.0,63.0,32.0,0.0,0.0,1.92,12000.0,0.0,0.0,0.004,0.257,0.8270000000000001,0.0,12000.0,1500000.0,2.205266,0.3186706548438499,0.1589623111724561,0
11606,3183.0,2.0,5213972.0,10000000.0,2117641.0,0.0,0.0,1678682.0,F,-100.0,0.0,75.0,100.0,0.0,0.0,8.83,0.0,839341.0,0.168,0.0,0.0,0.535,0.3219583841263436,0.0,5000000.0,1.0427944,0.009740860068168065,0.03921514050275356,0
11607,3189.0,2.0,742531.0,3000000.0,57445.0,0.0,0.0,0.0,F,-200.0,0.0,53.8,49.9,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.191,0.34,0.0,0.0,1500000.0,0.49502066666666666,0.020277910325698423,0.05326602744292658,0
11608,3216.0,2.0,11602929.0,9000000.0,11098665.0,0.0,1512235.0,11385656.0,F,0.0,22.5,46.7,100.0,0.0,0.0,6.33,1512235.0,5692828.0,1.27,0.168,0.375,0.871,0.9812742972054729,1512235.0,4500000.0,2.5784286666666665,0.22470842296327836,0.22229164735329565,0
11609,3233.0,2.0,66507426.0,63000000.0,4150283.0,0.0,0.0,66601308.0,F,0.0,6.01,-55.0,13.2,0.0,1.0,10.6,0.0,33300654.0,1.06,0.0,0.0266,0.991,1.0014116017660946,0.0,31500000.0,2.1113468571428573,0.9469602416070609,0.7332903143368259,1
11610,3235.0,2.0,3508507.0,5000000.0,1278424.0,0.0,2164545.0,3732660.0,F,-100.0,0.0,101.0,100.0,0.0,0.0,2.25,2164545.0,1866330.0,0.747,0.433,0.306,0.434,1.0638884288958237,2164545.0,2500000.0,1.4034028,0.00037334107076549157,0.0008130081300813009,0
11611,3238.0,5.0,93242427.0,85000000.0,93000000.0,0.0,0.0,92100507.0,F,0.0,9.49,25.8,33.7,0.0,1.0,13.5,0.0,18420101.0,1.08,0.0,0.181,1.08,0.9877532145318354,0.0,17000000.0,5.484848647058824,0.9556324279020072,0.7190046000511117,1
11612,3239.0,3.0,523516.0,51000000.0,484300.0,0.0,0.0,0.0,F,-100.0,0.0,100.0,80.3,0.0,0.0,6.08,0.0,0.0,0.0,0.0,0.0217,0.0184,0.0,0.0,17000000.0,0.03079505882352941,0.006532677782746757,0.02784755817176198,0
11613,3244.0,2.0,4023865.0,4000000.0,4000000.0,0.0,0.0,4028377.0,F,-10.2,0.54,37.8,100.0,0.0,0.0,0.833,0.0,2014189.0,1.01,0.0,0.252,1.01,1.0011213099843062,0.0,2000000.0,2.0119325,0.5112341628524596,0.2941860572911838,0
11614,3280.0,3.0,899956.0,6000000.0,860176.0,0.0,592759.0,0.0,F,0.0,0.0,49.9,99.3,0.0,0.0,23.5,592759.0,0.0,0.0,0.0988,0.0432,0.196,0.0,592759.0,2000000.0,0.449978,0.004199389961190645,0.029008227378159463,0
11615,3288.0,5.0,69209069.0,74000000.0,2855924.0,0.0,0.0,53296379.0,F,-76.1,14.0,102.0,73.9,0.0,0.0,12.4,0.0,10659276.0,0.72,0.0,0.254,1.01,0.7700779647823323,0.0,14800000.0,4.6762884459459455,0.6524458228715369,0.33184468664424405,0
11616,3316.0,2.0,9135357.0,9000000.0,377680.0,0.0,5355600.0,9641876.0,F,-100.0,0.0,98.0,-34.0,0.0,0.0,10.4,5355600.0,4820938.0,1.07,0.595,0.218,0.652,1.0554459995378396,5355600.0,4500000.0,2.030079333333333,0.0026204186144516495,0.013073845380915916,0
11617,3321.0,2.0,958620.0,4000000.0,408959.0,0.0,15000.0,713102.0,F,-100.0,0.0,102.0,100.0,0.0,0.0,3.25,15000.0,356551.0,0.17800000000000002,0.00375,0.0,0.232,0.7438839164632493,15000.0,2000000.0,0.47931,0.0005055262610920643,0.0066484434204532854,0
11618,3324.0,2.0,2210788.0,5000000.0,2167168.0,0.0,0.0,2304182.0,F,-44.5,0.0,25.0,40.0,0.0,0.0,2.92,0.0,1152091.0,0.461,0.0,0.14400000000000002,0.343,1.0422446657029076,0.0,2500000.0,0.8843152,0.009258484822088622,0.02784755817176198,0
11619,3330.0,5.0,19332242.0,24000000.0,16718460.0,0.0,1820924.0,17330717.0,F,-22.7,0.0,22.1,21.0,0.0,0.0,16.6,1820924.0,3466143.0,0.722,0.0759,0.0729,0.898,0.8964670005682734,1820924.0,4800000.0,4.027550416666666,0.0239703233604684,0.03746278020175566,0
11620,3331.0,2.0,6591967.0,7000000.0,4885448.0,0.0,0.0,6135573.0,F,-19.9,0.0,24.0,100.0,0.0,0.0,3.67,0.0,3067787.0,0.877,0.0,0.0,1.06,0.9307651267064899,0.0,3500000.0,1.883419142857143,0.4847558123935898,0.2087640484175147,0
11621,3333.0,2.0,1291902.0,5000000.0,95228.0,0.0,0.0,281242.0,F,-100.0,0.0,25.0,50.0,0.0,0.0,4.92,0.0,140621.0,0.0562,0.0,0.114,0.358,0.21769607911436006,0.0,2500000.0,0.5167608,0.004678259643648106,0.049683342673844826,0
11622,3340.0,2.0,3432037.0,3000000.0,3330380.0,0.0,149000.0,3465329.0,F,0.0,14.5,22.0,25.4,0.0,1.0,5.75,149000.0,1732665.0,1.16,0.0497,0.14400000000000002,1.12,1.0097003616219755,149000.0,1500000.0,2.288024666666667,0.8271549222057935,0.36807459020380373,1
11623,3350.0,2.0,223217.0,3000000.0,164763.0,0.0,48000.0,204895.0,F,-100.0,0.0,75.0,56.7,0.0,0.0,2.42,48000.0,102448.0,0.0683,0.016,0.0444,0.151,0.9179184381117925,48000.0,1500000.0,0.14881133333333332,0.0031351722811741034,0.025125661149418548,0
11624,3359.0,2.0,986814.0,4000000.0,422097.0,500000.0,380000.0,1132559.0,F,-100.0,0.0,101.0,100.0,0.0,0.0,1.75,880000.0,566280.0,0.28300000000000003,0.22,0.0924,0.133,1.1476924729482962,380000.0,2000000.0,0.493407,0.0022174349119186603,0.015847362480575538,0
11625,3367.0,2.0,3081252.0,3000000.0,50275.0,0.0,2928552.0,0.0,F,0.0,2.71,27.6,485.0,0.0,0.0,6.83,2928552.0,0.0,0.0,0.976,0.459,0.532,0.0,2928552.0,1500000.0,2.054168,0.01075855033772085,0.07990188167941846,0
11626,3373.0,3.0,36550209.0,50000000.0,12862177.0,0.0,3796100.0,0.0,F,-100.0,0.0,100.0,100.0,0.0,0.0,10.4,3796100.0,0.0,0.0,0.0759,0.274,0.604,0.0,3796100.0,16666666.666666666,2.1930125400000002,0.0006205959637620228,0.0,0
11627,3376.0,2.0,5391432.0,6000000.0,595393.0,0.0,3811461.0,2037054.0,F,-83.5,0.0,70.7,32.7,0.0,0.0,2.08,3811461.0,1018527.0,0.34,0.635,0.242,0.626,0.37783171521035597,3811461.0,3000000.0,1.797144,0.0008358574944931363,0.007359295341839633,0
11628,3384.0,4.0,38792098.0,33000000.0,38774777.0,0.0,0.0,39294851.0,F,0.0,22.6,19.9,75.1,0.0,1.0,15.4,0.0,9823713.0,1.19,0.0,0.253,1.14,1.0129601910162218,0.0,8250000.0,4.702072484848485,0.9484326628113533,0.6161144901610018,1
11629,3385.0,2.0,2498748.0,3000000.0,983623.0,0.0,9937.0,2430251.0,F,-10.0,0.0,28.6,11.5,0.0,0.0,3.33,9937.0,1215126.0,0.81,0.00331,0.0277,0.933,0.9725874718058803,9937.0,1500000.0,1.665832,0.08182116320929211,0.07049644831326883,0
11630,3404.0,2.0,4829701.0,5000000.0,4825172.0,0.0,0.0,4755595.0,F,0.0,0.0,52.5,100.0,0.0,1.0,4.25,0.0,2377798.0,0.951,0.0,0.233,0.475,0.9846561930024239,0.0,2500000.0,1.9318804,0.9235262207499464,0.4966017316017316,1
11631,3411.0,3.0,134675494.0,205000000.0,36421372.0,0.0,152000000.0,91623129.0,F,-102.0,2.66,264.0,282.0,0.0,1.0,12.5,152000000.0,30541043.0,0.447,0.741,0.515,0.541,0.6803251748235651,152000000.0,68333333.33333333,1.9708608878048781,0.8991951910374647,0.5035841978912446,1
11632,3415.0,2.0,13106845.0,72000000.0,7502884.0,0.0,2.0,0.0,F,-98.9,0.0,101.0,100.0,0.0,0.0,10.7,2.0,0.0,0.0,2.78e-08,0.18600000000000005,0.191,0.0,2.0,36000000.0,0.3640790277777778,0.015793635290700794,0.03791751220716019,0
11633,3426.0,2.0,61167253.0,69000000.0,5641324.0,0.0,1348100.0,35311058.0,F,-69.2,0.0,118.0,1082.0,0.0,0.0,6.58,1348100.0,17655529.0,0.512,0.0195,0.214,0.6759999999999999,0.5772869675870519,1348100.0,34500000.0,1.7729638550724638,0.05512264086626117,0.060630247224133585,0
11634,3462.0,2.0,3136522.0,3000000.0,3038494.0,0.0,99000.0,3129649.0,F,-25.9,4.43,16.2,20.4,0.0,1.0,3.67,99000.0,1564825.0,1.04,0.033,0.02,0.955,0.9978087193394467,99000.0,1500000.0,2.0910146666666667,0.8648127782834765,0.3513025759188591,1
11635,3463.0,2.0,3084481.0,3000000.0,175682.0,0.0,3000000.0,3064732.0,F,-97.6,2.93,32.4,44.8,0.0,0.0,1.0,3000000.0,1532366.0,1.02,1.0,0.417,0.893,0.9935973021069022,3000000.0,1500000.0,2.0563206666666667,0.031208597347164368,0.0610851527620519,0
11636,3465.0,3.0,3785309.0,9000000.0,1264290.0,0.0,2490000.0,0.0,F,-100.0,0.0,100.0,102.0,0.0,0.0,13.6,2490000.0,0.0,0.0,0.277,0.34600000000000003,0.289,0.0,2490000.0,3000000.0,1.2617696666666667,0.0004332980790835491,0.0033830252831506154,0
11637,3467.0,2.0,3301028.0,3000000.0,3204882.0,0.0,1000000.0,3328325.0,F,-14.6,10.0,60.2,66.7,0.0,0.0,1.92,1000000.0,1664163.0,1.11,0.335,0.246,0.912,1.0082692421875852,1000000.0,1500000.0,2.2006853333333334,0.22795655003282334,0.1681784438015826,0
11638,3474.0,2.0,10061593.0,10000000.0,3374426.0,0.0,0.0,11686220.0,F,0.0,7.99,79.5,70.2,0.0,0.0,2.75,0.0,5843110.0,1.17,0.0,0.659,0.927,1.1614681691060253,0.0,5000000.0,2.0123186,0.7159183018424315,0.2979069762854815,0
11639,3482.0,2.0,3151425.0,3000000.0,2943067.0,0.0,0.0,3183194.0,F,0.0,5.21,27.1,5.93,0.0,0.0,3.08,0.0,1591597.0,1.06,0.0,0.196,1.01,1.0100808364470042,0.0,1500000.0,2.10095,0.818167394526752,0.4869676410545976,0
11640,3495.0,2.0,5214781.0,4000000.0,4307015.0,1000000.0,293166.0,4435711.0,F,-15.3,23.0,26.8,48.7,0.0,0.0,3.42,1293166.0,2217856.0,1.11,0.32299999999999995,0.0262,1.29,0.8506035056889254,293166.0,2000000.0,2.6073905,0.2248823382584545,0.17226887300199537,0
11641,3503.0,2.0,74327.0,9000000.0,101153.0,0.0,163.0,93221.0,F,0.0,0.0,0.0,0.0,0.0,1.0,10.8,163.0,46611.0,0.0104,1.8100000000000006e-05,-0.00543,0.0176,1.254201030581081,163.0,4500000.0,0.01651711111111111,0.9060422461661041,0.5481872909698997,1
11642,3526.0,4.0,36009091.0,35000000.0,30272283.0,0.0,0.0,33648972.0,F,-16.9,2.93,16.5,15.2,0.0,1.0,12.9,0.0,8412243.0,0.961,0.0,0.0409,0.949,0.9344576901427476,0.0,8750000.0,4.115324685714286,0.9019965039324153,0.5481872909698997,1
11643,3534.0,2.0,666946.0,3000000.0,912090.0,0.0,0.0,667120.0,F,0.0,0.0,62.5,100.0,0.0,0.0,1.92,0.0,333560.0,0.222,0.0,0.0,0.121,1.0002608906868022,0.0,1500000.0,0.4446306666666667,0.03780632436388864,0.06586474421071147,0
11644,3570.0,2.0,18783400.0,20000000.0,18609665.0,0.0,74128.0,19132608.0,F,0.0,0.0,16.4,21.3,0.0,0.0,5.83,74128.0,9566304.0,0.957,0.00371,0.0938,0.993,1.0185913093476155,74128.0,10000000.0,1.87834,0.14316187955642168,0.13986437252596096,0
11645,3576.0,3.0,5444767.0,5000000.0,6039010.0,0.0,0.0,5677831.0,F,0.0,11.7,25.4,28.9,0.0,1.0,4.0,0.0,1892610.0,1.14,0.0,0.25,1.09,1.0428051374833853,0.0,1666666.6666666667,3.2668602,0.9203436916653627,0.5617502497502498,1
11646,3583.0,2.0,40183252.0,45000000.0,40152557.0,0.0,23598434.0,43694169.0,F,-10.0,0.0,27.8,43.2,0.0,0.0,4.75,23598434.0,21847085.0,0.971,0.524,0.136,1.05,1.087372644702823,23598434.0,22500000.0,1.785922311111111,0.05950519076722849,0.06918558689004786,0
11647,3589.0,2.0,8855753.0,9000000.0,7016000.0,1600000.0,956807.0,5934617.0,F,-29.0,0.0,79.0,100.0,0.0,0.0,5.75,2556807.0,2967309.0,0.659,0.284,0.377,0.711,0.670142561564217,956807.0,4500000.0,1.967945111111111,0.012439233010518476,0.03913433085840593,0
11648,3591.0,6.0,117566835.0,86000000.0,65566999.0,0.0,0.0,114000000.0,F,0.0,16.1,29.8,100.0,0.0,1.0,14.8,0.0,18928939.0,1.32,0.0,0.319,1.28,0.9696612144062566,0.0,14333333.333333334,8.202337325581395,0.9454743900388453,0.7502721799532376,1
11649,3592.0,2.0,3412530.0,3000000.0,3314646.0,0.0,95000.0,3469550.0,F,0.0,13.7,16.4,56.8,0.0,0.0,5.75,95000.0,1734775.0,1.16,0.0317,0.0997,1.12,1.0167090106167564,95000.0,1500000.0,2.27502,0.6571044003764539,0.265497894374706,0
11650,3599.0,2.0,7206136.0,6000000.0,7184315.0,0.0,367997.0,7243028.0,F,0.0,20.7,47.5,89.2,0.0,0.0,4.92,367997.0,3621514.0,1.21,0.0613,0.305,1.05,1.0051195259151369,367997.0,3000000.0,2.402045333333333,0.5810300948030668,0.23436772183040838,0
11651,3600.0,3.0,14850724.0,20000000.0,1499334.0,0.0,496611.0,0.0,F,-100.0,0.0,126.0,100.0,0.0,0.0,0.833,496611.0,0.0,0.0,0.0248,0.483,0.7509999999999999,0.0,496611.0,6666666.666666667,2.2276086,0.0057104168341071656,0.010007499972228044,0
11652,3601.0,2.0,4959167.0,5000000.0,4811556.0,0.0,4806000.0,218776.0,F,-100.0,0.12,30.5,26.4,0.0,0.0,8.33,4806000.0,109388.0,0.0438,0.961,0.502,0.736,0.04411547342527485,4806000.0,2500000.0,1.9836668,0.0010803171128469695,0.011261437696797792,0
11653,3609.0,2.0,50987.0,3000000.0,36780.0,0.0,9500.0,33482.0,F,0.0,0.0,0.0,0.0,0.0,0.0,7.17,9500.0,16741.0,0.0112,0.00317,5.03e-05,0.0142,0.6566771922254693,9500.0,1500000.0,0.03399133333333333,0.9700653441825522,0.664242695289207,1
11654,3614.0,4.0,6487159.0,9000000.0,6158543.0,0.0,0.0,6348318.0,F,0.0,0.0,23.5,18.2,0.0,0.0,14.8,0.0,1587080.0,0.705,0.0,0.119,0.642,0.9785975648199774,0.0,2250000.0,2.8831817777777777,0.330242960067062,0.21657736163900992,0
11655,3617.0,2.0,5229513.0,8000000.0,3443098.0,2000000.0,677156.0,5311615.0,F,-100.0,0.0,100.0,100.0,0.0,0.0,5.33,2677156.0,2655808.0,0.664,0.335,0.174,0.546,1.0156997410657551,677156.0,4000000.0,1.30737825,0.004266867125543787,0.025125661149418548,0
11656,3620.0,3.0,2261000.0,63000000.0,2362727.0,0.0,500000.0,2665418.0,F,0.0,0.0,60.9,84.5,0.0,0.0,6.08,500000.0,888473.0,0.0423,0.007940000000000001,0.0248,0.0372,1.1788668730650156,500000.0,21000000.0,0.10766666666666666,0.03262017881213191,0.05846007013367557,0
11657,3629.0,5.0,9875996.0,37000000.0,1760753.0,0.0,434550.0,1725000.0,F,-102.0,0.0,101.0,117.0,0.0,0.0,3.33,434550.0,345000.0,0.0466,0.0117,0.0103,0.265,0.1746659273657057,434550.0,7400000.0,1.334594054054054,0.006117815387091285,0.015986410814531178,0
11658,3630.0,2.0,139123.0,5000000.0,135000.0,0.0,0.0,0.0,F,0.0,0.0,0.0,50.0,0.0,1.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0173,0.0,0.0,2500000.0,0.0556492,0.8425216352782471,0.412579019882652,1
11659,3639.0,2.0,250714.0,13000000.0,250739.0,0.0,0.0,0.0,F,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.00743,0.0,0.0,6500000.0,0.03857138461538462,0.6352215189314214,0.28167220822343847,0
11660,3643.0,2.0,205655.0,36000000.0,202365.0,0.0,0.0,227451.0,F,0.0,0.0,69.8,93.6,0.0,0.0,2.83,0.0,113726.0,0.00632,0.0,0.00455,0.0115,1.1059833215822616,0.0,18000000.0,0.011425277777777777,0.24468998751279694,0.1071997023612908,0
11661,3662.0,2.0,2856186.0,3000000.0,2850434.0,0.0,0.0,2866185.0,F,-98.0,0.0,86.9,83.6,0.0,0.0,2.5,0.0,1433093.0,0.955,0.0,0.454,0.721,1.0035008224254303,0.0,1500000.0,1.904124,0.009208237427534464,0.022831556869318384,0
11662,3670.0,2.0,2575444.0,3000000.0,2584899.0,0.0,0.0,2442635.0,F,-24.1,0.0,11.5,14.8,0.0,0.0,0.917,0.0,1221318.0,0.8140000000000001,0.0,0.0429,0.8740000000000001,0.9484325809452662,0.0,1500000.0,1.7169626666666666,0.08871570902393719,0.07964786272205038,0
11663,3672.0,3.0,920642.0,7000000.0,45884.0,0.0,725900.0,915884.0,F,-98.2,0.0,43.8,0.0,0.0,0.0,7.33,725900.0,305295.0,0.131,0.104,0.0649,0.096,0.9948318673273651,725900.0,2333333.3333333335,0.3945608571428571,0.1894653327989131,0.08203696904951287,0
11664,3684.0,2.0,8564501.0,7000000.0,8434844.0,0.0,28000.0,8557081.0,F,0.0,23.3,75.1,8433.0,0.0,0.0,6.67,28000.0,4278541.0,1.22,0.004,0.674,1.12,0.9991336331211824,28000.0,3500000.0,2.4470002857142856,0.8003021507559357,0.3556927495085855,0
11665,3695.0,4.0,104823901.0,300000000.0,92802471.0,0.0,1838203.0,97679605.0,F,0.0,0.0,38.9,86.3,0.0,0.0,12.0,1838203.0,24419901.0,0.326,0.00613,0.212,0.328,0.9318447803235257,1838203.0,75000000.0,1.3976520133333334,0.12703335662656412,0.157401255725004,0
11666,3697.0,2.0,3634605.0,3000000.0,3641921.0,0.0,0.0,3510294.0,F,0.0,20.8,25.8,70.0,0.0,0.0,2.08,0.0,1755147.0,1.17,0.0,0.275,0.787,0.9657979340258432,0.0,1500000.0,2.42307,0.7225463503205661,0.3034482895690285,0
11667,3715.0,2.0,151844.0,5000000.0,156600.0,0.0,0.0,0.0,F,0.0,0.0,83.3,100.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0299,0.0173,0.0,0.0,2500000.0,0.0607376,0.010277351215660714,0.038228296964537306,0
11668,3718.0,2.0,5746298.0,5000000.0,5457962.0,0.0,5315685.0,0.0,F,-100.0,14.9,75.5,78.2,0.0,0.0,2.67,5315685.0,0.0,0.0,1.06,0.799,0.557,0.0,5315685.0,2500000.0,2.2985192,0.0031562881607193455,0.008412567358337512,0
11669,3719.0,2.0,3846847.0,5000000.0,3846847.0,0.0,0.0,3849270.0,F,0.0,0.0,10.8,14.4,0.0,0.0,3.5,0.0,1924635.0,0.77,0.0,0.0,0.894,1.000629866485462,0.0,2500000.0,1.5387388,0.42805417715394417,0.2546091908876669,0
11670,3721.0,2.0,276477.0,10000000.0,539996.0,0.0,-393022.0,279131.0,F,-96.3,0.0,100.0,58.3,0.0,0.0,5.42,-393022.0,139566.0,0.0279,-0.0393,0.0391,0.0416,1.009599351844819,-393022.0,5000000.0,0.0552954,0.0027265304342001515,0.036920445735926274,0
11671,3724.0,2.0,3276305.0,3000000.0,3281592.0,0.0,0.0,3275592.0,F,0.0,9.07,15.7,7.88,0.0,1.0,4.67,0.0,1637796.0,1.09,0.0,0.108,0.934,0.9997823767933693,0.0,1500000.0,2.1842033333333335,0.795506220756201,0.46266862102346407,0
11672,3730.0,3.0,23077574.0,33000000.0,13503485.0,500000.0,1533458.0,0.0,F,-100.0,0.0,99.8,45.8,0.0,0.0,8.67,2033458.0,0.0,0.0,0.0616,0.175,0.5489999999999999,0.0,1533458.0,11000000.0,2.0979612727272725,0.000713947438277697,0.005204511008778939,0
11673,3732.0,2.0,3543046.0,5000000.0,100000.0,0.0,3542177.0,3666667.0,F,-97.6,0.0,98.3,66.7,0.0,0.0,0.917,3542177.0,1833334.0,0.733,0.708,0.195,0.203,1.0348911642693885,3542177.0,2500000.0,1.4172184,0.0031900892073967236,0.02098651177160843,0
11674,3734.0,2.0,14629701.0,21000000.0,3922431.0,0.0,5330524.0,7683125.0,F,-100.0,0.0,100.0,100.0,0.0,0.0,7.25,5330524.0,3841563.0,0.366,0.254,0.264,0.55,0.5251730708645378,5330524.0,10500000.0,1.3933048571428572,0.0005536473802243016,0.0008130081300813009,0
11675,3745.0,5.0,1888625.0,14000000.0,1131325.0,0.0,1191560.0,1124753.0,F,0.0,0.0,54.5,50.0,0.0,0.0,15.8,1191560.0,224951.0,0.0803,0.0851,0.0218,0.0458,0.5955406711231717,1191560.0,2800000.0,0.6745089285714285,0.004889935561315206,0.02170857749956633,0
11676,3758.0,2.0,3524222.0,3000000.0,2629613.0,0.0,1079448.0,2878408.0,F,-50.0,20.0,23.5,103.0,0.0,0.0,5.67,1079448.0,1439204.0,0.959,0.36,0.151,1.16,0.8167499096254436,1079448.0,1500000.0,2.3494813333333333,0.02119561626667938,0.08016266532425376,0
